date,open,high,low,close,volume,is_trading_day
2022-10-12,51.8,52.9,50.5,52.5,2060482,1
2022-10-13,52.5,52.8,51.0,52.8,2130221,1
2022-10-14,53.0,53.1,51.3,51.9,1698359,1
2022-10-17,51.5,51.5,49.5,49.5,2935809,1
2022-10-18,50.0,50.5,48.35,50.5,2554624,1
2022-10-19,50.4,50.5,49.05,50.0,1241367,1
2022-10-20,49.5,50.0,48.9,50.0,2748638,1
2022-10-21,49.95,49.95,46.5,47.95,5386579,1
2022-10-24,47.95,47.95,44.6,44.6,1836664,1
2022-10-25,44.6,44.7,41.5,44.6,6295967,1
2022-10-26,44.6,44.6,41.75,43.5,3701482,1
2022-10-27,43.4,44.6,42.9,44.0,4870728,1
2022-10-28,44.5,46.3,44.1,44.9,3078648,1
2022-10-31,45.5,46.8,44.1,45.0,2525558,1
2022-11-01,45.8,46.2,45.0,45.0,2623977,1
2022-11-02,45.0,45.5,44.7,44.9,2263929,1
2022-11-03,44.55,45.35,44.35,45.0,2100624,1
2022-11-04,44.8,44.8,42.5,44.5,4339322,1
2022-11-07,44.0,44.0,42.2,43.9,3021916,1
2022-11-08,43.1,43.8,41.25,43.8,5522882,1
2022-11-09,43.8,45.0,43.8,44.55,4934117,1
2022-11-10,44.1,44.1,42.3,43.95,4021513,1
2022-11-11,43.95,44.55,43.75,44.15,4085772,1
2022-11-14,43.8,44.9,42.35,44.0,2667054,1
2022-11-15,42.55,43.85,42.45,43.4,3095782,1
2022-11-16,43.0,45.0,41.5,44.9,3373810,1
2022-11-17,45.0,47.95,44.95,47.95,4306163,1
2022-11-18,47.95,48.8,46.6,48.0,3643335,1
2022-11-21,48.0,48.0,45.75,46.95,2713823,1
2022-11-22,45.8,48.5,45.3,45.3,1852773,1
2022-11-23,45.0,46.0,44.3,44.4,1111791,1
2022-11-24,44.35,45.5,44.2,45.0,1183210,1
2022-11-25,46.0,47.05,45.8,47.0,3345838,1
2022-11-28,47.5,50.2,47.4,50.2,7817911,1
2022-11-29,51.6,53.1,50.4,53.1,7435937,1
2022-11-30,53.6,54.5,52.0,54.5,6193644,1
2022-12-01,55.1,56.2,53.5,53.5,5871585,1
2022-12-02,53.5,57.2,53.0,57.2,6367474,1
2022-12-05,57.5,58.3,56.8,58.3,4599790,1
2022-12-06,58.3,58.3,54.3,55.0,4263199,1
2022-12-07,54.2,56.7,54.2,55.5,3602625,1
2022-12-08,57.0,57.0,54.5,55.4,4143026,1
2022-12-09,55.4,55.6,53.7,54.1,3330015,1
2022-12-12,54.2,54.2,50.5,50.5,3869361,1
2022-12-13,50.5,53.0,49.95,53.0,4251809,1
2022-12-14,53.7,53.7,51.4,53.0,3219803,1
2022-12-15,53.0,53.1,50.7,50.7,2950218,1
2022-12-16,50.3,51.2,49.3,49.3,3492812,1
2022-12-19,49.4,50.2,48.2,48.2,2141199,1
2022-12-20,48.2,48.6,46.3,48.2,3291761,1
2022-12-21,48.8,48.8,46.6,48.5,1881921,1
2022-12-22,48.55,49.65,48.55,49.0,2171641,1
2022-12-23,49.4,50.0,48.2,49.8,1348672,1
2022-12-26,49.5,49.6,47.0,47.0,2140469,1
2022-12-27,46.3,50.2,45.15,47.5,2873658,1
2022-12-28,47.7,48.5,46.5,47.7,1486338,1
2022-12-29,47.6,48.5,47.4,47.8,1259021,1
2022-12-30,49.0,49.0,47.55,48.0,1198282,1
2023-01-03,48.0,49.4,47.0,49.4,1623481,1
2023-01-04,49.9,49.9,49.0,49.0,1176949,1
2023-01-05,49.0,50.0,49.0,49.7,1952371,1
2023-01-06,49.75,50.3,49.5,49.9,1172495,1
2023-01-09,50.2,50.5,49.7,50.2,1197058,1
2023-01-10,50.1,50.4,49.75,49.75,895178,1
2023-01-11,50.3,50.9,49.8,50.8,1187504,1
2023-01-12,51.1,51.7,51.0,51.5,1239502,1
2023-01-13,51.7,52.0,51.1,52.0,1047651,1
2023-01-16,52.0,52.3,51.3,51.3,1119444,1
2023-01-17,51.3,52.0,49.55,52.0,1455562,1
2023-01-18,52.0,52.9,50.9,52.5,1265675,1
2023-01-19,52.4,53.4,51.5,52.2,2236566,1
2023-01-27,52.4,53.9,51.9,53.3,1283501,1
2023-01-30,53.3,53.5,51.5,51.5,1350577,1
2023-01-31,51.5,51.8,50.4,50.9,1313510,1
2023-02-01,50.7,50.9,48.0,48.0,3650456,1
2023-02-02,48.5,49.2,47.7,47.9,2157146,1
2023-02-03,48.0,48.5,47.5,48.1,1247077,1
2023-02-06,47.9,48.0,47.1,47.95,1693915,1
2023-02-07,48.0,48.0,46.05,46.8,2543605,1
2023-02-08,46.7,46.7,44.45,46.6,4746980,1
2023-02-09,45.65,46.7,45.3,45.3,3121751,1
2023-02-10,45.0,45.75,45.0,45.4,1602986,1
2023-02-13,44.8,45.0,43.4,44.4,2468865,1
2023-02-14,44.0,44.2,42.2,42.75,3876595,1
2023-02-15,42.7,42.7,41.6,42.5,4289204,1
2023-02-16,42.75,42.75,42.0,42.5,2366897,1
2023-02-17,42.7,43.6,42.5,43.3,2065454,1
2023-02-20,43.5,46.3,43.4,45.2,4178775,1
2023-02-21,45.5,46.15,45.1,45.2,1572736,1
2023-02-22,44.6,44.8,42.6,42.6,3713301,1
2023-02-23,42.6,42.85,40.6,42.0,4590701,1
2023-02-24,41.7,42.0,40.9,41.0,3014465,1
2023-02-27,40.0,40.9,39.4,40.9,5327743,1
2023-02-28,41.0,41.95,40.4,41.5,1632907,1
2023-03-01,41.05,41.3,39.8,41.2,3325817,1
2023-03-02,41.0,41.5,40.45,41.1,1948238,1
2023-03-03,41.0,41.2,40.55,40.95,1387815,1
2023-03-06,41.75,43.2,41.5,42.1,2997427,1
2023-03-07,42.7,43.0,42.1,42.3,1671441,1
2023-03-08,41.3,42.35,41.3,42.35,1953366,1
2023-03-09,42.35,43.0,42.25,42.4,1781213,1
2023-03-10,42.4,43.0,42.0,42.85,2537729,1
2023-03-13,42.8,44.8,42.75,44.75,3227482,1
2023-03-14,44.2,45.35,44.1,44.75,2839940,1
2023-03-15,45.25,46.6,44.95,46.0,2071419,1
2023-03-16,45.8,45.8,44.25,44.5,2039641,1
2023-03-17,44.6,45.2,43.35,43.35,4943231,1
2023-03-20,44.1,44.1,42.55,42.55,2168118,1
2023-03-21,43.0,45.5,43.0,45.4,2539644,1
2023-03-22,45.6,48.0,45.6,47.65,4397098,1
2023-03-23,47.4,48.0,46.85,48.0,2272451,1
2023-03-24,48.0,49.85,48.0,49.0,2611824,1
2023-03-27,49.0,49.5,48.4,48.4,1870024,1
2023-03-28,48.45,49.5,47.0,48.0,2551706,1
2023-03-29,48.05,48.05,47.1,48.0,1251914,1
2023-03-30,48.8,49.95,48.1,49.55,1677329,1
2023-03-31,49.6,51.5,49.6,51.5,2720974,1
2023-04-03,52.2,53.7,52.0,52.6,2844182,1
2023-04-04,53.0,53.0,51.0,51.0,1517376,1
2023-04-05,51.0,52.3,50.6,52.2,2190062,1
2023-04-06,52.0,52.2,51.2,51.2,1035460,1
2023-04-07,51.2,51.5,50.3,50.7,780361,1
2023-04-10,51.4,51.5,49.8,49.8,1326919,1
2023-04-11,49.3,51.7,49.3,51.5,2079069,1
2023-04-12,51.9,52.1,51.0,51.6,2032455,1
2023-04-13,51.6,51.7,50.3,50.5,1341067,1
2023-04-14,50.7,51.5,49.7,50.0,1319272,1
2023-04-17,50.1,50.9,50.0,50.3,1028891,1
2023-04-18,50.9,51.3,50.5,50.8,1762327,1
2023-04-19,50.8,51.2,50.0,50.4,973760,1
2023-04-20,50.5,50.7,49.85,50.7,484388,1
2023-04-21,50.5,50.7,49.9,50.3,735067,1
2023-04-24,50.8,52.0,50.2,50.5,1345611,1
2023-04-25,51.2,51.2,49.85,50.2,2139465,1
2023-04-26,49.9,49.9,48.0,48.0,2278292,1
2023-04-27,48.0,48.7,46.85,47.5,2649198,1
2023-04-28,47.7,49.5,47.4,49.5,1145595,1
2023-05-04,49.5,49.5,48.2,49.5,1315091,1
2023-05-05,49.15,49.5,48.6,49.0,793785,1
2023-05-08,48.85,49.55,48.6,49.4,1058198,1
2023-05-09,49.05,49.5,48.75,49.3,1270731,1
2023-05-10,49.3,49.4,48.9,49.35,519466,1
2023-05-11,49.5,49.5,48.95,49.15,524722,1
2023-05-12,49.1,51.2,48.9,51.2,1440468,1
2023-05-15,52.0,52.5,51.5,51.7,1701326,1
2023-05-16,51.7,52.2,51.5,52.2,1496658,1
2023-05-17,52.2,53.9,52.2,53.4,3112207,1
2023-05-18,53.9,55.8,53.5,55.0,3532540,1
2023-05-19,55.5,55.5,53.5,54.1,1845772,1
2023-05-22,55.0,55.0,53.5,54.1,1651073,1
2023-05-23,54.5,54.5,53.0,53.7,1158121,1
2023-05-24,53.7,54.5,53.3,54.5,849451,1
2023-05-25,54.7,55.6,54.0,55.0,1608735,1
2023-05-26,55.0,56.4,54.6,55.0,1792634,1
2023-05-29,55.0,56.3,55.0,55.5,1607032,1
2023-05-30,56.0,56.0,54.6,54.9,1390918,1
2023-05-31,55.0,55.0,53.5,53.5,1538935,1
2023-06-01,53.5,54.0,53.0,53.0,914726,1
2023-06-02,53.5,53.9,53.0,53.4,1357706,1
2023-06-05,54.0,55.1,53.3,53.7,1432068,1
2023-06-06,54.4,55.0,53.9,55.0,1362251,1
2023-06-07,55.3,55.7,54.5,55.3,1858448,1
2023-06-08,55.3,56.0,55.1,55.4,2326546,1
2023-06-09,55.0,55.8,54.8,55.5,1051610,1
2023-06-12,55.5,55.5,54.4,55.4,1151452,1
2023-06-13,55.2,56.7,55.1,56.7,2372546,1
2023-06-14,56.8,58.2,56.7,57.0,2457231,1
2023-06-15,57.0,57.9,55.8,56.5,2453912,1
2023-06-16,56.4,56.9,55.0,56.0,2452897,1
2023-06-19,56.1,56.1,54.8,55.0,1529209,1
2023-06-20,55.0,55.7,54.5,55.1,985087,1
2023-06-21,55.0,55.3,54.3,54.6,2368585,1
2023-06-22,55.0,55.7,54.7,55.7,1916156,1
2023-06-23,55.2,56.0,55.1,56.0,2160849,1
2023-06-26,55.6,55.8,54.8,55.5,1422939,1
2023-06-27,55.5,55.9,55.4,55.9,992807,1
2023-06-28,56.1,56.2,55.0,55.4,1389913,1
2023-06-29,55.4,55.4,54.9,55.0,1248508,1
2023-06-30,54.8,55.5,54.3,55.0,1459026,1
2023-07-03,55.0,55.9,55.0,55.9,1044044,1
2023-07-04,55.9,56.8,55.5,56.5,1451951,1
2023-07-05,56.5,56.5,55.3,56.1,1623867,1
2023-07-06,55.3,55.9,54.5,54.5,1406446,1
2023-07-07,54.5,54.9,54.0,54.0,1221564,1
2023-07-10,54.1,54.4,53.6,53.8,2151264,1
2023-07-11,53.6,53.9,53.6,53.9,2616883,1
2023-07-12,53.9,55.3,53.9,55.1,2186477,1
2023-07-13,55.4,56.3,55.3,56.3,3011297,1
2023-07-14,56.5,56.6,55.8,56.4,2055399,1
2023-07-17,56.7,59.0,56.5,59.0,4271231,1
2023-07-18,58.5,59.4,58.0,58.8,2910287,1
2023-07-19,58.8,59.0,58.2,58.5,2217079,1
2023-07-20,58.5,58.5,57.3,57.7,3589677,1
2023-07-21,57.5,59.0,57.3,59.0,3604709,1
2023-07-24,59.5,59.5,58.1,59.1,2050092,1
2023-07-25,58.8,59.2,58.2,58.6,3621300,1
2023-07-26,58.3,59.0,58.3,59.0,3075978,1
2023-07-27,59.0,59.1,57.5,57.5,2724936,1
2023-07-28,57.7,58.9,57.4,58.9,2868904,1
2023-07-31,62.2,63.0,61.0,63.0,5509846,1
2023-08-01,63.9,66.2,62.8,62.8,6557499,1
2023-08-02,62.6,62.9,61.9,61.9,3440866,1
2023-08-03,62.0,62.2,60.1,60.1,2946152,1
2023-08-04,60.9,63.8,60.6,63.0,4717439,1
2023-08-07,63.7,63.7,61.6,62.9,3397528,1
2023-08-08,62.9,63.8,62.5,62.8,5301852,1
2023-08-09,62.3,62.7,60.6,60.6,5593597,1
2023-08-10,60.7,61.6,60.6,60.6,4744392,1
2023-08-11,62.3,62.5,59.8,60.9,4794595,1
2023-08-14,60.9,61.8,60.8,61.2,6217819,1
2023-08-15,61.2,62.5,60.9,61.7,5688841,1
2023-08-16,63.0,64.1,62.3,62.9,6369300,1
2023-08-17,62.1,62.6,61.0,61.0,5438846,1
2023-08-18,60.8,60.8,56.8,56.8,9565690,1
2023-08-21,56.8,57.2,55.7,56.0,5230959,1
2023-08-22,56.8,56.8,54.5,55.5,4568751,1
2023-08-23,56.9,56.9,54.4,54.5,6685847,1
2023-08-24,54.9,56.1,54.4,55.4,4649385,1
2023-08-25,55.5,55.5,54.0,54.1,5130705,1
2023-08-28,54.5,55.3,54.2,54.7,5224819,1
2023-08-29,55.0,55.8,54.4,54.6,5306966,1
2023-08-30,54.6,55.1,54.1,54.6,5035121,1
2023-08-31,54.8,55.9,54.7,54.7,6422343,1
2023-09-05,55.2,55.5,54.4,55.3,9062554,1
2023-09-06,55.5,57.0,55.4,55.9,9774066,1
2023-09-07,56.5,56.6,54.9,55.1,8728031,1
2023-09-08,55.0,55.5,54.0,54.0,10432402,1
2023-09-11,54.6,54.9,52.5,52.5,8479090,1
2023-09-12,52.8,53.5,52.0,53.5,7420299,1
2023-09-13,53.8,53.8,52.1,52.1,11955777,1
2023-09-14,52.1,52.3,49.0,49.0,11648373,1
2023-09-15,49.6,50.5,49.4,50.5,10518377,1
2023-09-18,50.1,50.5,48.7,48.95,5104752,1
2023-09-19,50.0,50.7,49.0,49.35,7529612,1
2023-09-20,49.7,50.9,49.5,50.7,4518502,1
2023-09-21,51.0,51.4,50.0,50.2,5191710,1
2023-09-22,49.4,49.45,47.85,48.0,7969290,1
2023-09-25,48.0,48.75,46.0,47.0,5323349,1
2023-09-26,47.0,47.8,45.0,45.0,4075692,1
2023-09-27,45.0,45.8,43.85,45.1,6505390,1
2023-09-28,45.1,45.5,44.05,44.5,3417765,1
2023-09-29,45.0,47.5,45.0,45.5,7293367,1
2023-10-02,45.6,46.2,45.2,45.75,1821862,1
2023-10-03,45.0,45.25,44.05,44.05,4664564,1
2023-10-04,43.25,45.4,43.25,44.6,3471699,1
2023-10-05,44.7,45.25,44.25,44.55,2703836,1
2023-10-06,44.85,46.15,44.55,46.05,3433897,1
2023-10-09,46.1,47.5,46.05,47.0,3863534,1
2023-10-10,47.15,48.0,46.9,48.0,4836369,1
2023-10-11,47.7,47.8,46.85,47.4,2921253,1
2023-10-12,47.6,48.0,47.35,47.55,2452101,1
2023-10-13,47.05,47.2,46.5,46.9,2578666,1
2023-10-16,46.9,47.0,45.55,45.55,3273425,1
2023-10-17,45.6,45.9,44.5,44.5,2399979,1
2023-10-18,44.6,45.8,43.0,43.3,3859391,1
2023-10-19,43.45,43.45,42.5,42.5,3735375,1
2023-10-20,42.5,44.8,41.7,44.5,3193094,1
2023-10-23,44.5,45.3,44.0,44.5,5687602,1
2023-10-24,44.9,45.0,44.0,44.6,3183595,1
2023-10-25,45.4,45.95,44.75,44.9,3922188,1
2023-10-26,41.8,41.8,41.8,41.8,6095334,1
2023-10-27,40.0,41.5,38.9,39.2,18181723,1
2023-10-30,39.0,40.0,37.75,39.2,6761955,1
2023-10-31,39.2,39.7,38.0,39.0,7715327,1
2023-11-01,38.9,39.0,36.75,38.45,9755394,1
2023-11-02,38.45,40.0,37.7,39.95,9142426,1
2023-11-03,40.45,40.55,39.95,40.5,8272050,1
2023-11-06,40.65,41.4,40.6,41.0,6340678,1
2023-11-07,40.9,40.95,40.0,40.0,4442757,1
2023-11-08,39.95,41.5,39.2,41.0,7706839,1
2023-11-09,41.6,43.05,41.45,42.9,15464209,1
2023-11-10,42.5,43.2,42.3,42.3,6523529,1
2023-11-13,42.6,42.6,41.3,41.35,7228578,1
2023-11-14,41.85,41.9,40.75,41.0,7501090,1
2023-11-15,41.8,42.6,41.35,41.45,8589063,1
2023-11-16,41.4,41.65,40.8,41.15,5397728,1
2023-11-17,41.3,41.75,38.5,38.95,16324251,1
2023-11-20,38.5,39.5,38.3,38.95,4901359,1
2023-11-21,39.75,39.75,38.9,39.1,4792655,1
2023-11-22,39.4,39.6,38.85,39.0,4809620,1
2023-11-23,39.35,39.95,39.0,39.0,7663115,1
2023-11-24,39.0,39.2,38.05,39.1,7389904,1
2023-11-27,39.1,40.0,39.1,39.8,5712838,1
2023-11-28,39.8,40.75,39.65,40.75,7388061,1
2023-11-29,41.05,41.3,40.75,41.2,4211815,1
2023-11-30,41.2,41.35,40.6,41.3,7744515,1
2023-12-01,41.3,41.4,40.4,40.9,6973448,1
2023-12-04,40.95,41.5,40.85,41.3,8140658,1
2023-12-05,41.5,41.5,40.5,40.5,8303176,1
2023-12-06,40.5,40.55,39.65,40.45,10852422,1
2023-12-07,40.45,40.55,39.4,39.7,11346794,1
2023-12-08,39.7,40.1,39.45,39.65,9896138,1
2023-12-11,40.15,41.3,40.1,41.0,8702563,1
2023-12-12,41.0,41.3,40.75,41.05,6171848,1
2023-12-13,41.2,41.65,40.65,40.75,9943249,1
2023-12-14,41.1,41.25,40.25,40.3,4706774,1
2023-12-15,40.45,40.55,39.85,39.9,6801507,1
2023-12-18,40.2,40.2,39.85,39.9,3564888,1
2023-12-19,39.9,39.95,39.3,39.5,5229860,1
2023-12-20,39.85,39.95,39.5,39.95,2358415,1
2023-12-21,39.7,40.45,39.65,40.2,3558160,1
2023-12-22,40.2,40.4,40.0,40.3,3290547,1
2023-12-25,40.3,41.25,40.3,41.2,5960459,1
2023-12-26,41.5,42.2,41.3,41.9,10397855,1
2023-12-27,42.0,42.15,41.85,41.9,6037479,1
2023-12-28,42.1,43.8,42.05,43.7,13136725,1
2023-12-29,44.05,44.1,43.2,43.2,5327943,1
2024-01-02,43.3,43.75,42.55,43.0,7591730,1
2024-01-03,42.6,43.4,42.55,43.4,6114634,1
2024-01-04,43.55,43.7,43.25,43.45,8780655,1
2024-01-05,43.45,43.55,43.05,43.1,4510634,1
2024-01-08,43.2,43.85,42.9,43.35,6216748,1
2024-01-09,43.15,43.3,42.65,43.0,6379398,1
2024-01-10,43.0,43.0,42.1,42.7,6792763,1
2024-01-11,42.5,43.05,42.0,42.0,6971310,1
2024-01-12,41.8,41.9,40.9,41.3,8330552,1
2024-01-15,41.8,41.85,41.4,41.6,3151249,1
2024-01-16,41.6,42.65,41.45,42.65,3776742,1
2024-01-17,42.65,42.85,41.9,41.9,6345684,1
2024-01-18,42.25,43.5,42.05,43.2,8941804,1
2024-01-19,43.35,43.6,43.0,43.05,5533944,1
2024-01-22,43.35,43.45,42.8,43.0,4711104,1
2024-01-23,43.05,43.2,42.3,42.35,5258263,1
2024-01-24,42.35,42.95,42.3,42.5,2743314,1
2024-01-25,42.5,42.5,42.05,42.1,2297052,1
2024-01-26,42.2,42.5,42.0,42.0,4353577,1
2024-01-29,42.3,42.3,41.8,41.8,3168351,1
2024-01-30,41.8,42.3,41.7,42.0,2910566,1
2024-01-31,42.05,42.25,41.5,41.5,6310175,1
2024-02-01,41.35,41.5,41.1,41.2,7109228,1
2024-02-02,41.5,42.1,41.15,41.2,5777556,1
2024-02-05,41.4,41.6,41.1,41.25,3363623,1
2024-02-06,41.4,41.45,41.0,41.0,5537080,1
2024-02-07,41.05,41.85,41.0,41.8,3770219,1
2024-02-15,42.15,42.2,41.8,41.95,4319070,1
2024-02-16,42.15,42.8,41.95,42.7,6027229,1
2024-02-19,43.0,45.65,42.9,45.55,20165747,1
2024-02-20,46.0,46.7,45.85,46.15,12933357,1
2024-02-21,46.1,46.1,44.8,45.0,8951937,1
2024-02-22,45.1,45.45,44.8,44.8,6812686,1
2024-02-23,45.0,45.1,43.25,43.3,11758953,1
2024-02-26,43.45,43.85,43.1,43.35,7003949,1
2024-02-27,43.75,44.2,43.3,44.2,7161102,1
2024-02-28,44.45,44.9,44.0,44.4,6285833,1
2024-02-29,44.55,44.7,43.4,43.4,11045628,1
2024-03-01,43.7,44.2,43.3,43.95,6876405,1
2024-03-04,44.05,44.6,43.8,43.95,7039659,1
2024-03-05,43.95,44.25,43.3,43.65,7694338,1
2024-03-06,43.65,44.55,43.05,43.1,11326080,1
2024-03-07,43.3,43.3,42.85,43.2,7319072,1
2024-03-08,43.5,43.6,42.55,42.55,9529599,1
2024-03-11,42.6,43.0,42.5,42.55,6058761,1
2024-03-12,42.55,42.9,42.35,42.7,4758561,1
2024-03-13,42.8,43.0,42.5,42.95,7335627,1
2024-03-14,43.4,43.8,42.8,42.9,12610933,1
2024-03-15,42.9,43.15,42.4,42.4,9887754,1
2024-03-18,42.65,43.15,41.3,42.1,14791576,1
2024-03-19,42.35,43.05,41.85,42.9,9466892,1
2024-03-20,43.0,43.0,42.2,42.5,5440051,1
2024-03-21,42.85,43.05,42.55,42.9,10981568,1
2024-03-22,43.2,43.5,42.6,42.8,10001805,1
2024-03-25,43.0,43.35,42.4,42.55,10313493,1
2024-03-26,42.7,42.9,42.45,42.75,4265404,1
2024-03-27,42.9,42.9,42.5,42.5,7553922,1
2024-03-28,42.8,44.05,42.6,43.3,18569535,1
2024-03-29,43.4,43.7,42.85,42.85,7689710,1
2024-04-01,42.9,43.15,42.65,42.9,7521190,1
2024-04-02,42.7,43.15,42.2,43.15,13761932,1
2024-04-03,43.15,43.75,42.9,43.1,11841562,1
2024-04-04,42.8,43.2,42.75,43.0,9669113,1
2024-04-05,42.7,43.1,42.4,42.95,13466948,1
2024-04-08,43.05,43.1,42.4,43.0,16740300,1
2024-04-09,43.1,43.2,42.9,43.2,10946287,1
2024-04-10,43.55,44.65,43.45,44.2,24328093,1
2024-04-11,44.25,44.25,43.75,44.15,14568487,1
2024-04-12,44.5,44.8,44.3,44.5,16826097,1
2024-04-15,44.5,44.5,42.2,42.4,20421318,1
2024-04-16,42.4,42.8,40.75,42.7,16853483,1
2024-04-17,43.0,43.05,41.55,41.8,10864569,1
2024-04-19,40.95,41.5,40.3,41.5,12530053,1
2024-04-22,41.5,41.8,40.65,41.45,9176368,1
2024-04-23,41.0,41.4,40.2,40.2,8625501,1
2024-04-24,40.35,40.9,40.25,40.6,5043450,1
2024-04-25,40.85,40.85,40.4,40.7,2990723,1
2024-04-26,40.4,41.05,40.3,40.8,4706725,1
2024-05-02,40.8,41.25,40.35,41.15,4572111,1
2024-05-03,41.3,41.4,40.85,41.1,4394307,1
2024-05-06,41.15,41.2,40.85,41.15,4947191,1
2024-05-07,41.25,41.25,40.9,41.05,4278931,1
2024-05-08,41.0,41.0,40.5,40.9,6627436,1
2024-05-09,41.0,41.75,40.85,40.95,7302057,1
2024-05-10,41.0,41.1,40.35,40.35,7279272,1
2024-05-13,40.45,40.55,39.7,40.1,9099062,1
2024-05-14,41.1,41.25,40.15,40.15,6868337,1
2024-05-15,40.2,40.4,40.05,40.25,6596952,1
2024-05-16,40.3,40.4,40.15,40.25,8263436,1
2024-05-17,40.35,41.2,40.2,40.85,13311095,1
2024-05-20,41.05,41.25,40.45,40.45,9540756,1
2024-05-21,40.5,40.75,40.05,40.2,9643856,1
2024-05-22,40.2,41.65,40.2,40.35,11930773,1
2024-05-23,40.45,40.55,40.1,40.55,6389474,1
2024-05-24,40.4,40.55,39.75,39.8,12916069,1
2024-05-27,39.85,40.05,39.75,39.8,4623039,1
2024-05-28,39.85,40.05,39.75,39.95,5557706,1
2024-05-29,40.0,40.1,39.45,39.45,8034994,1
2024-05-30,39.45,39.5,39.0,39.0,6427623,1
2024-05-31,39.2,39.65,38.85,38.85,5855530,1
2024-06-03,39.2,39.4,39.1,39.3,5244069,1
2024-06-04,39.4,40.2,39.4,39.4,7959547,1
2024-06-05,39.55,39.9,39.3,39.3,6219859,1
2024-06-06,39.4,39.6,39.0,39.05,5113068,1
2024-06-07,39.3,39.3,39.0,39.0,4521596,1
2024-06-10,39.15,39.2,38.85,38.9,6325346,1
2024-06-11,38.9,38.95,38.15,38.15,14405445,1
2024-06-12,38.15,38.85,37.7,38.5,12380303,1
2024-06-13,38.55,38.7,38.1,38.25,5995167,1
2024-06-14,38.4,38.85,38.05,38.2,8595447,1
