date,open,high,low,close,volume,is_trading_day
2024-06-17,38.25,38.5,37.9,38.3,8597395,1
2024-06-18,38.5,38.5,38.2,38.3,6590685,1
2024-06-19,38.3,38.35,37.75,38.0,8002303,1
2024-06-20,37.9,38.0,37.55,38.0,7591374,1
2024-06-21,37.75,37.8,37.45,37.75,13034114,1
2024-06-24,37.75,38.2,37.1,37.45,7677122,1
2024-06-25,37.3,38.05,37.2,37.8,6352729,1
2024-06-26,37.8,38.15,37.5,37.5,4539450,1
2024-06-27,37.5,37.85,37.35,37.6,3455564,1
2024-06-28,37.6,37.75,37.3,37.65,5967553,1
2024-07-01,37.65,37.7,37.1,37.7,4519066,1
2024-07-02,37.75,38.35,37.55,38.15,5425725,1
2024-07-03,38.05,38.2,37.7,38.1,5234921,1
2024-07-04,38.1,38.5,37.8,38.45,7467001,1
2024-07-05,38.3,38.5,37.95,38.45,6575103,1
2024-07-08,38.15,38.4,37.8,38.0,7924228,1
2024-07-09,38.0,38.3,37.8,38.3,8197017,1
2024-07-10,38.35,38.4,37.95,38.25,5452937,1
2024-07-11,38.25,38.7,38.1,38.45,8805038,1
2024-07-12,38.5,38.85,38.3,38.5,5138832,1
2024-07-15,38.5,38.5,37.8,38.0,4889944,1
2024-07-16,37.8,38.05,37.65,37.9,4768516,1
2024-07-17,37.9,37.9,36.8,37.3,7037089,1
2024-07-18,37.25,37.45,36.7,37.45,6289033,1
2024-07-19,37.7,38.2,37.55,37.85,6183999,1
2024-07-22,38.0,38.0,37.3,37.9,5137913,1
2024-07-23,37.65,37.95,37.35,37.85,4861895,1
2024-07-24,37.6,37.85,37.4,37.85,4431667,1
2024-07-25,37.6,38.3,37.55,37.8,6226674,1
2024-07-26,37.8,37.9,37.5,37.75,3908300,1
2024-07-29,37.75,37.9,37.1,37.1,4356000,1
2024-07-30,37.1,37.2,36.7,36.7,4684400,1
2024-07-31,36.85,37.05,36.65,36.7,3718200,1
2024-08-01,36.75,37.0,36.0,36.45,6190900,1
2024-08-02,36.05,36.3,34.6,36.0,8614000,1
2024-08-05,35.2,35.7,34.0,34.5,9956500,1
2024-08-06,34.8,34.8,34.0,34.8,5853400,1
2024-08-07,36.95,37.2,36.6,37.2,36732700,1
2024-08-08,37.5,38.1,36.95,37.6,8833300,1
2024-08-09,37.8,37.8,36.8,37.2,8691600,1
2024-08-12,37.15,37.15,36.35,36.5,8353000,1
2024-08-13,36.35,36.65,35.85,36.35,7145900,1
2024-08-14,36.35,37.4,36.0,37.2,10119200,1
2024-08-15,37.5,38.3,37.15,37.85,17778700,1
2024-08-16,38.2,38.7,38.0,38.4,14796100,1
2024-08-19,38.6,38.8,38.2,38.6,10779700,1
2024-08-20,38.6,39.8,38.5,39.4,17552300,1
2024-08-21,39.25,39.75,38.9,39.75,13661500,1
2024-08-22,39.75,40.15,39.5,39.8,9224500,1
2024-08-23,39.6,40.0,39.35,39.75,9340600,1
2024-08-26,39.85,40.75,39.85,40.5,15625100,1
2024-08-27,40.5,42.3,40.35,41.4,18219300,1
2024-08-28,41.7,41.8,40.6,40.9,11199200,1
2024-08-29,40.85,41.5,40.7,41.5,9304200,1
2024-08-30,41.5,41.65,41.1,41.5,11320600,1
2024-09-04,41.0,42.5,41.0,42.5,13810200,1
2024-09-05,42.7,44.45,42.7,43.75,22146100,1
2024-09-06,44.0,44.0,43.25,43.9,10230400,1
2024-09-09,43.65,43.65,43.0,43.0,10300900,1
2024-09-10,43.15,43.55,42.15,42.8,12930600,1
2024-09-11,42.55,43.15,41.75,43.0,13399000,1
2024-09-12,43.4,43.5,43.1,43.1,5663400,1
2024-09-13,43.05,43.4,42.7,43.0,5405000,1
2024-09-16,42.85,42.9,41.75,41.75,8361100,1
2024-09-17,41.75,44.0,41.7,44.0,15786300,1
2024-09-18,44.1,45.15,43.9,43.9,12485300,1
2024-09-19,43.9,44.4,43.75,44.15,9903100,1
2024-09-20,44.2,44.9,43.7,43.75,25318400,1
2024-09-23,43.8,44.1,43.15,43.65,7376000,1
2024-09-24,43.65,44.25,43.45,44.25,6958300,1
2024-09-25,44.4,44.4,43.8,44.15,10672900,1
2024-09-26,44.2,44.6,44.1,44.4,12259400,1
2024-09-27,44.5,44.6,43.0,43.4,16363400,1
2024-09-30,43.5,43.5,42.55,42.8,9129100,1
2024-10-01,42.9,44.1,42.9,43.45,11220500,1
2024-10-02,43.05,43.45,42.85,43.4,7970100,1
2024-10-03,43.0,43.25,41.6,41.6,26887200,1
2024-10-04,41.55,41.95,41.15,41.5,6764300,1
2024-10-07,41.65,41.8,40.9,41.2,7224100,1
2024-10-08,41.45,41.6,40.7,41.6,8581400,1
2024-10-09,41.65,42.55,41.6,42.5,6742900,1
2024-10-10,42.7,42.9,42.15,42.15,5446300,1
2024-10-11,42.45,43.8,42.3,43.6,15621000,1
2024-10-14,45.5,46.4,45.1,45.35,20737100,1
2024-10-15,45.5,45.5,44.6,44.65,9219500,1
2024-10-16,44.5,45.2,44.45,45.0,6821300,1
2024-10-17,45.1,45.5,44.8,45.1,6677100,1
2024-10-18,45.7,46.0,45.15,45.25,8960800,1
2024-10-21,45.5,47.8,45.5,47.8,21162900,1
2024-10-22,48.15,48.55,47.4,48.25,12671300,1
2024-10-23,48.25,48.35,46.5,47.0,33349400,1
2024-10-24,46.6,46.75,43.85,43.85,33609900,1
2024-10-25,44.55,44.65,43.5,43.85,24552700,1
2024-10-28,43.7,44.25,42.5,42.7,19543500,1
2024-10-29,42.95,43.05,42.55,42.75,17360800,1
2024-10-30,43.0,43.0,40.85,41.15,31820300,1
2024-10-31,41.15,41.55,40.45,41.5,23739900,1
2024-11-01,41.5,42.2,41.3,41.5,16952200,1
2024-11-04,41.5,41.5,40.55,41.5,19838000,1
2024-11-05,41.5,41.8,41.25,41.5,14140300,1
2024-11-06,41.5,41.7,41.3,41.55,15064600,1
2024-11-07,41.7,41.7,41.3,41.4,15995700,1
2024-11-08,41.3,41.35,40.0,40.0,22517000,1
2024-11-11,40.0,40.85,39.25,40.6,15312100,1
2024-11-12,40.6,41.35,40.3,40.3,16217500,1
2024-11-13,40.3,40.7,40.15,40.3,14066600,1
2024-11-14,40.35,41.1,40.3,40.35,16947200,1
2024-11-15,40.35,40.6,40.0,40.25,17024300,1
2024-11-18,40.3,40.8,39.6,40.8,23032900,1
2024-11-19,40.9,42.25,40.9,42.2,26469700,1
2024-11-20,42.2,43.4,41.75,43.3,28417400,1
2024-11-21,43.25,43.7,42.85,43.3,34404900,1
2024-11-22,42.65,42.75,41.6,41.6,9091600,1
2024-11-25,41.5,42.95,41.45,42.7,4401200,1
2024-11-26,42.7,43.3,42.4,42.4,4289500,1
2024-11-27,42.2,42.85,41.9,41.9,3650400,1
2024-11-28,42.25,42.35,41.1,41.1,6514200,1
2024-11-29,41.3,41.3,40.75,40.8,5524400,1
2024-12-02,41.1,41.15,40.75,40.75,3781200,1
2024-12-03,40.8,41.3,40.5,40.9,5187200,1
2024-12-04,40.7,40.85,40.1,40.1,5167400,1
2024-12-05,40.5,41.8,40.2,41.4,4852800,1
2024-12-06,41.6,42.0,41.2,41.5,4870000,1
2024-12-09,41.5,41.9,41.4,41.45,3619100,1
2024-12-10,41.45,41.65,40.95,40.95,4579300,1
2024-12-11,40.95,41.35,40.8,40.85,4020600,1
2024-12-12,40.9,41.15,40.75,40.75,2984800,1
2024-12-13,40.7,40.8,40.5,40.65,3126900,1
2024-12-16,40.65,41.15,40.55,40.95,2668000,1
2024-12-17,41.0,41.4,40.8,41.3,3708600,1
2024-12-18,41.3,41.6,40.9,40.9,2431900,1
2024-12-19,40.6,40.75,40.2,40.2,5724800,1
2024-12-20,40.4,40.45,40.2,40.35,3475300,1
2024-12-23,40.8,40.85,40.4,40.6,1992400,1
2024-12-24,40.5,40.6,40.1,40.35,3214900,1
2024-12-25,40.5,40.75,40.35,40.6,3559700,1
2024-12-26,40.75,41.3,40.65,40.65,3690900,1
2024-12-27,40.8,41.05,40.35,40.35,2847200,1
2024-12-30,40.45,40.6,40.3,40.3,2516300,1
2024-12-31,40.5,40.5,40.0,40.0,4191900,1
2025-01-02,40.1,40.2,39.95,40.0,3009900,1
2025-01-03,40.05,40.05,39.75,40.0,4269100,1
2025-01-06,40.0,40.0,39.75,40.0,3321300,1
2025-01-07,39.85,40.05,39.85,40.0,2849700,1
2025-01-08,40.0,40.05,39.7,40.0,2438700,1
2025-01-09,40.0,41.05,40.0,40.4,4211400,1
2025-01-10,40.4,40.7,39.9,40.0,2320000,1
2025-01-13,39.8,40.0,38.7,40.0,3978900,1
2025-01-14,39.7,40.0,39.4,40.0,5407600,1
2025-01-15,40.0,40.1,39.8,40.0,2707200,1
2025-01-16,40.2,40.65,40.0,40.0,5138800,1
2025-01-17,40.1,40.1,39.85,40.1,4153100,1
2025-01-20,40.0,40.2,39.9,40.0,2996900,1
2025-01-21,40.0,40.15,39.8,40.0,4494600,1
2025-01-22,40.0,40.0,39.5,39.5,3640500,1
2025-01-23,39.55,39.95,39.25,39.5,4632800,1
2025-01-24,39.5,39.8,39.4,39.5,4838500,1
2025-02-03,39.55,39.55,38.85,39.0,4738800,1
2025-02-04,38.95,39.15,38.55,38.75,6222400,1
2025-02-05,39.0,39.45,38.85,38.85,2719200,1
2025-02-06,39.0,39.2,38.8,38.8,2817600,1
2025-02-07,38.85,39.05,38.75,38.75,3013800,1
2025-02-10,38.7,38.75,37.8,37.8,5850900,1
2025-02-11,37.85,37.9,37.6,37.75,5898800,1
2025-02-12,37.8,38.3,37.8,38.0,3808700,1
2025-02-13,37.9,38.9,37.9,38.75,4922700,1
2025-02-14,38.95,39.05,38.75,38.8,4245600,1
2025-02-17,38.8,39.15,38.7,38.8,4038700,1
2025-02-18,38.9,39.2,38.85,38.9,3087100,1
2025-02-19,39.15,39.15,38.8,39.1,2932700,1
2025-02-20,39.2,40.8,39.15,40.55,11106700,1
2025-02-21,40.7,40.7,40.25,40.3,3893300,1
2025-02-24,40.1,40.3,39.95,40.25,4771900,1
2025-02-25,40.3,41.25,40.3,40.75,5566600,1
2025-02-26,40.8,40.9,40.5,40.7,4187200,1
2025-02-27,40.75,41.15,40.6,41.05,6360000,1
2025-02-28,41.05,41.6,40.85,41.2,8394500,1
2025-03-03,41.3,42.55,41.2,42.55,9467900,1
2025-03-04,42.55,43.15,42.05,42.05,11264800,1
2025-03-05,42.05,43.0,42.05,42.7,10682200,1
2025-03-06,42.85,43.6,42.85,43.6,11952800,1
2025-03-07,43.6,45.75,43.3,44.95,17823300,1
2025-03-10,45.0,45.8,44.7,45.3,12066400,1
2025-03-11,44.6,45.55,44.2,45.5,12103400,1
2025-03-12,45.4,47.3,45.4,46.95,15641200,1
2025-03-13,47.0,49.55,46.55,47.8,22269900,1
2025-03-14,47.7,48.9,47.7,47.9,16861700,1
2025-03-17,47.95,48.0,46.8,47.8,11017800,1
2025-03-18,47.6,48.75,46.8,47.3,12239500,1
2025-03-19,46.8,47.9,46.25,47.35,13442500,1
2025-03-20,47.35,48.2,46.95,47.35,13458400,1
2025-03-21,47.1,48.4,47.1,48.25,13695700,1
2025-03-24,48.45,51.4,48.35,51.3,15552100,1
2025-03-25,51.9,52.5,51.1,51.5,12918800,1
2025-03-26,51.8,52.2,50.2,51.5,9611000,1
2025-03-27,51.5,51.7,50.5,51.2,7904300,1
2025-03-28,51.1,51.9,50.7,51.2,8166000,1
2025-03-31,51.2,51.6,51.0,51.3,9374200,1
2025-04-01,51.8,53.5,51.5,53.0,11851000,1
2025-04-02,53.2,53.6,52.6,53.0,10657600,1
2025-04-03,50.3,51.6,49.3,49.3,23521900,1
2025-04-04,46.1,50.6,46.1,50.3,21595400,1
2025-04-08,48.7,49.5,46.8,47.0,21438100,1
2025-04-09,45.6,48.8,45.6,48.5,15153600,1
2025-04-10,51.8,51.8,51.8,51.8,752100,1
2025-04-11,51.8,53.7,51.0,53.5,14557800,1
2025-04-14,54.0,57.2,53.7,57.2,16827300,1
2025-04-15,57.9,60.5,57.2,57.5,15962600,1
2025-04-16,57.0,57.9,55.0,56.5,10845000,1
2025-04-17,56.0,56.8,54.8,56.8,6338100,1
2025-04-18,56.8,57.0,53.3,55.0,13530600,1
2025-04-21,54.1,55.4,53.4,55.0,7721400,1
2025-04-22,55.0,58.0,52.4,57.5,10732600,1
2025-04-23,58.2,58.5,57.0,58.5,10647900,1
2025-04-24,58.5,61.8,57.6,61.2,12662600,1
2025-04-25,61.0,62.5,60.1,62.3,11381200,1
2025-04-28,62.1,62.1,58.5,58.5,7393800,1
2025-04-29,58.5,58.8,57.0,58.4,4737800,1
2025-05-05,58.5,61.4,58.5,60.9,6070700,1
2025-05-06,61.0,61.7,60.5,60.9,4955900,1
2025-05-07,60.1,62.4,60.1,62.0,5073600,1
2025-05-08,62.0,63.4,61.5,62.2,8829200,1
2025-05-09,62.0,62.8,61.6,62.2,6170600,1
2025-05-12,62.2,62.8,61.8,62.3,5743300,1
2025-05-13,61.8,62.5,60.9,62.0,6806700,1
2025-05-14,61.7,62.0,60.4,60.4,6555600,1
2025-05-15,60.2,60.3,57.1,58.0,17963700,1
2025-05-16,57.6,59.0,57.4,58.0,7352000,1
2025-05-19,58.1,60.6,58.1,58.8,5269600,1
2025-05-20,59.6,62.9,59.6,62.9,21911900,1
2025-05-21,67.3,67.3,65.3,67.3,14973300,1
2025-05-22,66.9,71.0,66.8,68.1,10234400,1
2025-05-23,68.6,69.8,67.3,68.8,7306800,1
2025-05-26,69.0,73.5,65.7,73.5,11890300,1
2025-05-27,74.6,74.7,71.2,74.3,7721600,1
2025-05-28,74.0,76.1,72.8,75.7,8900600,1
2025-05-29,75.7,76.9,74.1,76.9,7947900,1
2025-05-30,76.5,78.3,76.1,77.6,5891000,1
2025-06-02,77.6,77.9,74.5,77.0,4823400,1
2025-06-03,76.5,77.6,76.1,77.6,4772300,1
2025-06-04,77.6,77.6,76.1,77.1,6531300,1
2025-06-05,76.1,77.0,75.6,76.8,5299500,1
2025-06-06,75.7,76.5,75.0,76.0,6491000,1
2025-06-09,75.4,75.9,70.7,70.7,5889800,1
2025-06-10,68.5,72.9,68.5,72.6,9459500,1
2025-06-11,72.0,72.6,70.9,72.1,2691600,1
2025-06-12,72.1,72.4,68.6,70.0,4967500,1
2025-06-13,68.1,68.9,66.3,68.4,5516900,1
2025-06-16,66.5,68.2,66.4,67.4,4873300,1
2025-06-17,67.9,71.1,67.0,69.6,4053500,1
2025-06-18,70.0,71.4,69.2,71.4,3857400,1
2025-06-19,72.0,73.5,71.0,71.7,5384700,1
2025-06-20,71.5,71.5,70.2,70.2,8925000,1
2025-06-23,70.1,74.5,69.1,74.0,5368900,1
2025-06-24,75.5,77.3,74.1,77.3,7834300,1
2025-06-25,76.9,78.9,76.3,77.9,4824700,1
2025-06-26,77.3,77.8,75.7,76.0,4678200,1
2025-06-27,76.5,77.4,74.0,77.0,4778100,1
2025-06-30,77.0,77.0,76.0,76.7,3763700,1
2025-07-01,76.4,76.7,74.8,76.3,3857900,1
2025-07-02,75.3,76.1,74.7,76.0,4378300,1
2025-07-03,75.2,76.8,75.2,76.3,3218300,1
2025-07-04,76.3,76.4,75.2,76.0,3225500,1
2025-07-07,75.7,76.9,75.3,76.9,3506300,1
2025-07-08,76.9,79.5,76.8,79.2,4291400,1
2025-07-09,79.3,82.0,79.3,81.8,4103300,1
2025-07-10,82.0,86.5,81.7,86.0,7101900,1
2025-07-11,86.7,89.6,86.7,87.9,5177500,1
2025-07-14,89.8,91.0,86.1,88.8,5761800,1
2025-07-15,88.8,88.8,87.0,87.4,4157200,1
2025-07-16,87.3,89.5,86.7,88.0,4188500,1
2025-07-17,88.3,94.1,88.3,94.1,8831400,1
2025-07-18,95.2,98.0,94.1,96.0,5216100,1
2025-07-21,96.1,96.4,91.1,92.0,5658700,1
2025-07-22,91.2,95.6,90.0,95.5,4103700,1
2025-07-23,95.7,95.7,92.2,92.2,4318500,1
2025-07-24,92.3,92.5,87.9,92.0,8027000,1
2025-07-25,90.3,93.7,90.2,93.7,2777400,1
2025-07-28,93.7,96.0,92.0,95.6,7219800,1
2025-07-29,94.5,94.7,92.1,92.1,3992500,1
2025-07-30,92.1,92.5,89.0,91.5,5198000,1
2025-07-31,89.7,91.5,88.2,90.0,7811500,1
2025-08-01,90.0,90.6,87.8,89.9,8402600,1
2025-08-04,89.8,93.8,88.5,92.2,4704900,1
2025-08-05,93.0,98.5,92.0,96.0,10115900,1
2025-08-06,96.0,97.6,93.2,97.5,5504600,1
2025-08-07,97.6,97.7,94.4,95.0,5036500,1
2025-08-08,93.5,95.5,93.0,94.8,3496000,1
2025-08-11,94.8,95.0,93.1,93.5,4480200,1
2025-08-12,93.1,93.4,91.9,93.0,5154100,1
2025-08-13,93.0,93.1,91.0,93.0,5374600,1
2025-08-14,93.1,95.5,92.3,93.9,5541700,1
2025-08-15,95.0,98.5,92.2,94.0,7256100,1
2025-08-18,94.1,94.1,92.0,93.9,4501300,1
2025-08-19,93.6,94.5,92.2,93.9,4158500,1
2025-08-20,94.0,99.0,92.7,99.0,9090600,1
2025-08-21,97.0,99.9,97.0,99.8,4878600,1
2025-08-22,97.5,99.0,95.3,98.1,6239700,1
2025-08-25,98.0,101.9,96.5,98.4,5063900,1
2025-08-26,98.4,105.2,97.0,105.2,6413000,1
2025-08-27,105.3,106.9,102.1,104.6,3023700,1
2025-08-28,104.6,106.0,101.8,104.6,3292800,1
2025-08-29,104.6,104.8,102.5,104.5,4250800,1
2025-09-03,103.1,103.7,101.0,102.7,3215200,1
2025-09-04,102.0,102.5,99.2,102.3,5504100,1
2025-09-05,100.5,103.5,100.0,100.0,4185500,1
2025-09-08,99.0,101.0,98.8,100.0,3227000,1
2025-09-09,100.0,101.4,98.8,101.4,2851500,1
2025-09-10,101.5,102.4,99.7,101.8,3897900,1
2025-09-11,100.9,106.0,100.1,105.9,4046000,1
2025-09-12,104.1,106.0,103.0,105.5,2393700,1
2025-09-15,104.0,104.7,102.5,104.5,2942600,1
2025-09-16,104.7,104.7,102.7,102.7,2008200,1
2025-09-17,102.0,104.4,101.2,102.9,3422000,1
2025-09-18,104.1,108.2,102.5,103.5,5719900,1
2025-09-19,104.0,104.2,99.8,101.7,7550700,1
2025-09-22,101.8,103.2,94.6,99.5,10796100,1
2025-09-23,98.2,99.1,96.5,98.7,3232500,1
2025-09-24,97.8,98.4,95.3,98.0,4722500,1
2025-09-25,97.0,99.9,96.1,99.5,4715400,1
2025-09-26,99.8,101.5,98.5,99.0,3791000,1
2025-09-29,98.9,105.3,97.6,101.9,6464700,1
2025-09-30,102.5,105.8,102.1,103.0,4878500,1
2025-10-01,103.0,104.5,100.8,101.2,3503500,1
2025-10-02,101.2,102.0,98.6,98.6,5821100,1
2025-10-03,98.6,100.0,96.0,100.0,4683200,1
2025-10-06,103.9,103.9,100.5,102.7,5972800,1
2025-10-07,103.0,104.6,102.2,103.1,6428600,1
2025-10-08,103.5,107.5,101.2,107.5,8989300,1
2025-10-09,108.3,115.0,108.1,115.0,12892200,1
2025-10-10,118.0,123.0,116.0,123.0,9026200,1
2025-10-13,123.0,126.0,122.1,124.2,12312200,1
2025-10-14,124.5,131.5,124.5,127.0,13660200,1
2025-10-15,127.5,127.6,122.6,124.0,7059300,1
2025-10-16,123.8,123.8,120.4,122.0,9475900,1
2025-10-17,122.0,122.0,114.6,116.0,12213500,1
2025-10-20,114.0,115.0,108.0,108.0,11634800,1
2025-10-21,109.0,115.0,106.9,110.9,8238300,1
2025-10-22,112.0,113.0,104.0,113.0,7701600,1
2025-10-23,113.0,117.1,111.2,115.0,6383900,1
2025-10-24,114.6,116.8,112.5,114.5,5136500,1
2025-10-27,115.0,116.0,106.5,106.5,7164300,1
2025-10-28,104.2,107.0,99.1,107.0,13561200,1
2025-10-29,107.1,107.1,102.7,103.8,3681700,1
2025-10-30,103.8,105.0,100.8,104.0,3691300,1
2025-10-31,103.8,103.8,99.2,99.2,6461300,1
2025-11-03,99.6,101.4,97.8,98.5,5083100,1
2025-11-04,98.4,102.0,98.4,100.2,4564100,1
2025-11-05,101.2,101.7,99.5,99.6,3054600,1
2025-11-06,99.6,101.5,97.6,98.9,4590300,1
2025-11-07,97.5,98.0,92.0,92.0,9791200,1
2025-11-10,90.2,92.0,86.9,86.9,6349200,1
2025-11-11,86.9,91.4,86.9,90.0,8465600,1
2025-11-12,90.1,95.0,90.1,94.0,4720500,1
2025-11-13,94.5,94.9,91.6,93.3,4292000,1
2025-11-14,93.0,93.9,90.5,93.9,3280400,1
2025-11-17,94.0,96.3,94.0,95.0,4096000,1
2025-11-18,95.7,97.0,94.0,97.0,3666000,1
2025-11-19,96.9,96.9,95.3,96.9,3741200,1
2025-11-20,96.7,98.4,96.0,97.8,3350300,1
2025-11-21,96.1,99.3,96.1,99.3,3947400,1
2025-11-24,99.3,104.0,98.7,102.7,6062300,1
2025-11-25,103.4,104.0,101.2,102.6,4457800,1
2025-11-26,102.8,102.9,100.1,102.1,4375200,1
2025-11-27,102.5,103.6,101.3,102.5,3140200,1
2025-11-28,102.0,103.3,101.3,102.9,3434700,1
2025-12-01,104.0,107.3,103.0,105.7,5879600,1
2025-12-02,105.9,106.8,103.6,106.8,4533700,1
2025-12-03,106.9,107.0,104.8,106.8,4477200,1
2025-12-04,106.2,106.2,104.2,105.2,4584800,1
2025-12-05,105.0,108.5,104.8,107.0,5143500,1
2025-12-08,107.0,110.0,106.0,110.0,4603000,1
2025-12-09,110.8,111.4,104.7,107.5,7599600,1
2025-12-10,107.0,107.0,100.2,103.5,7908400,1
2025-12-11,101.8,103.3,101.1,101.1,3117200,1
2025-12-12,101.0,101.0,94.1,94.1,6638700,1
2025-12-15,94.8,96.0,91.1,92.5,5413200,1
2025-12-16,91.3,95.7,90.5,95.0,5672700,1
2025-12-17,94.9,95.3,92.7,94.9,3306500,1
2025-12-18,94.9,95.0,93.5,94.9,3362700,1
2025-12-19,95.3,101.5,95.1,101.5,5348700,1
2025-12-22,104.0,107.4,102.2,107.4,4779100,1
2025-12-23,108.5,114.9,107.6,114.9,7781700,1
2025-12-24,117.3,122.9,114.5,122.8,9949600,1
2025-12-25,124.0,131.3,114.3,114.3,10699900,1
2025-12-26,106.3,111.0,106.3,110.0,16551200,1
2025-12-29,111.9,117.7,111.0,117.7,7324300,1
2025-12-30,120.0,120.6,113.0,117.5,6669000,1
2025-12-31,117.5,125.7,115.8,124.0,6830500,1
2026-01-05,126.8,132.6,125.2,132.6,10136200,1
2026-01-06,138.5,141.8,136.5,141.8,8459900,1
2026-01-07,150.0,150.9,141.0,149.5,9511500,1
2026-01-08,150.3,150.9,139.1,139.1,15234400,1
2026-01-09,138.6,142.8,132.6,140.0,9789300,1
2026-01-12,139.0,139.0,130.2,130.2,9143600,1
2026-01-13,125.7,134.9,125.7,134.0,9148500,1
2026-01-14,134.9,134.9,124.7,126.3,11385300,1
2026-01-15,124.0,124.0,117.5,120.0,19255700,1
2026-01-16,121.1,126.8,121.1,124.1,5774400,1
2026-01-19,126.9,126.9,120.5,125.0,5284700,1
2026-01-20,124.1,124.5,119.7,123.0,7006400,1
2026-01-21,121.0,126.0,120.3,122.9,9321600,1
2026-01-22,120.1,122.9,118.5,120.5,7971100,1
2026-01-23,122.1,127.5,121.1,122.5,7272600,1
2026-01-26,124.0,124.1,116.1,118.9,4159000,1
2026-01-27,117.5,118.0,110.6,110.6,10162000,1
2026-01-28,108.1,109.0,102.9,104.3,15508700,1
2026-01-29,104.5,107.4,104.1,107.0,6368800,1
2026-01-30,107.0,107.4,104.0,106.0,4714200,1
2026-02-02,107.1,107.3,98.6,98.6,9144500,1
